Time,Prophet_optimized
2018-03-04 16:00:00,1093448.7607918184
2018-03-04 17:00:00,1086391.707358484
2018-03-04 18:00:00,1102560.6176453156
2018-03-04 19:00:00,1100927.1253278127
2018-03-04 20:00:00,1095543.004567686
2018-03-04 21:00:00,1086542.0427914404
2018-03-04 22:00:00,1075422.8722190915
2018-03-04 23:00:00,1058985.611540044
2018-03-05 00:00:00,1043837.4389074375
2018-03-05 01:00:00,1016546.5992294702
2018-03-05 02:00:00,1004731.1489427994
2018-03-05 03:00:00,992493.0146553264
2018-03-05 04:00:00,990720.8656874186
2018-03-05 05:00:00,996591.7464564246
2018-03-05 06:00:00,1030979.2083340461
2018-03-05 07:00:00,1087316.796028096
2018-03-05 08:00:00,1200083.3477708052
2018-03-05 09:00:00,1300711.7300591709
2018-03-05 10:00:00,1363365.9415936673
2018-03-05 11:00:00,1391733.5377117163
2018-03-05 12:00:00,1397339.35736265
2018-03-05 13:00:00,1383548.774229997
2018-03-05 14:00:00,1398957.281697096
2018-03-05 15:00:00,1398312.5310905278
2018-03-05 16:00:00,1387527.5822775327
2018-03-05 17:00:00,1350852.4489527307
2018-03-05 18:00:00,1304561.8849631576
2018-03-05 19:00:00,1256202.772705808
2018-03-05 20:00:00,1201416.4021987154
2018-03-05 21:00:00,1162102.6673899032
2018-03-05 22:00:00,1126711.7767776551
2018-03-05 23:00:00,1094174.50737972
2018-03-06 00:00:00,1066954.3963869268
2018-03-06 01:00:00,1045422.2325788136
2018-03-06 02:00:00,1029065.16602472
2018-03-06 03:00:00,1017565.6114147895
2018-03-06 04:00:00,1010398.8495539294
2018-03-06 05:00:00,1023099.3450019595
2018-03-06 06:00:00,1045501.2404196878
2018-03-06 07:00:00,1109257.2711853904
2018-03-06 08:00:00,1218182.926223951
2018-03-06 09:00:00,1327331.552169115
2018-03-06 10:00:00,1383982.860780989
2018-03-06 11:00:00,1408031.1266545856
2018-03-06 12:00:00,1410872.3034730242
2018-03-06 13:00:00,1411586.2368808396
2018-03-06 14:00:00,1430799.6694511967
2018-03-06 15:00:00,1428428.5947201846
2018-03-06 16:00:00,1410998.7165273067
2018-03-06 17:00:00,1376686.952543788
2018-03-06 18:00:00,1324098.7188168112
2018-03-06 19:00:00,1274167.89907049
2018-03-06 20:00:00,1217397.5839706194
2018-03-06 21:00:00,1178794.787371596
2018-03-06 22:00:00,1142953.5333345602
2018-03-06 23:00:00,1111227.907072345
2018-03-07 00:00:00,1078953.032268642
2018-03-07 01:00:00,1055818.3093354884
2018-03-07 02:00:00,1038547.2547561799
2018-03-07 03:00:00,1026943.3531113319
2018-03-07 04:00:00,1021051.319293565
2018-03-07 05:00:00,1035169.0318963878
2018-03-07 06:00:00,1057761.7203496299
2018-03-07 07:00:00,1121465.2895749414
2018-03-07 08:00:00,1234889.0337839902
2018-03-07 09:00:00,1338503.0560392197
2018-03-07 10:00:00,1396165.4918875473
2018-03-07 11:00:00,1416922.6815221375
2018-03-07 12:00:00,1418115.5982885158
2018-03-07 13:00:00,1410203.9351663722
2018-03-07 14:00:00,1425243.4536171975
2018-03-07 15:00:00,1424101.3600053794
2018-03-07 16:00:00,1406011.105835508
2018-03-07 17:00:00,1369967.6631409933
2018-03-07 18:00:00,1323650.208087536
2018-03-07 19:00:00,1271616.1790789524
2018-03-07 20:00:00,1226720.1969868797
2018-03-07 21:00:00,1189627.9170025566
2018-03-07 22:00:00,1154840.248201784
2018-03-07 23:00:00,1125125.4031290966
2018-03-08 00:00:00,1092272.355807573
2018-03-08 01:00:00,1069186.5673450003
2018-03-08 02:00:00,1047906.1566694712
2018-03-08 03:00:00,1034765.0524712966
2018-03-08 04:00:00,1027036.2398218064
2018-03-08 05:00:00,1042418.6944840827
2018-03-08 06:00:00,1067351.5546020342
2018-03-08 07:00:00,1130162.638183915
2018-03-08 08:00:00,1237137.6765962348
2018-03-08 09:00:00,1339728.1104219444
2018-03-08 10:00:00,1397155.3706073982
2018-03-08 11:00:00,1418558.868692526
2018-03-08 12:00:00,1413435.4625883356
2018-03-08 13:00:00,1405047.6669543458
2018-03-08 14:00:00,1417423.8198218825
2018-03-08 15:00:00,1415849.289334868
2018-03-08 16:00:00,1404005.6346929818
2018-03-08 17:00:00,1370774.6709016103
2018-03-08 18:00:00,1318052.2159273615
2018-03-08 19:00:00,1266775.330751757
2018-03-08 20:00:00,1222188.5912972798
2018-03-08 21:00:00,1184006.1114798037
2018-03-08 22:00:00,1149160.3279932144
2018-03-08 23:00:00,1117139.2217703783
2018-03-09 00:00:00,1075200.7254461444
2018-03-09 01:00:00,1053276.9378004267
2018-03-09 02:00:00,1036418.4724947218
2018-03-09 03:00:00,1022035.7449738932
2018-03-09 04:00:00,1016085.5041686117
2018-03-09 05:00:00,1032286.5506770235
2018-03-09 06:00:00,1049959.1410475902
2018-03-09 07:00:00,1093344.3557835342
2018-03-09 08:00:00,1174948.3995407587
2018-03-09 09:00:00,1255149.8321595653
2018-03-09 10:00:00,1301926.1081752102
2018-03-09 11:00:00,1318669.7488556039
2018-03-09 12:00:00,1326479.9679527292
2018-03-09 13:00:00,1323455.1376553527
2018-03-09 14:00:00,1333044.6458854578
2018-03-09 15:00:00,1325024.0357892686
2018-03-09 16:00:00,1319395.1018240566
2018-03-09 17:00:00,1293902.5230020355
2018-03-09 18:00:00,1250318.186259342
2018-03-09 19:00:00,1214408.4816069766
2018-03-09 20:00:00,1174618.5097105985
2018-03-09 21:00:00,1145738.6978613962
2018-03-09 22:00:00,1112980.6157751407
2018-03-09 23:00:00,1079988.6985383201
2018-03-10 00:00:00,1049956.93685232
2018-03-10 01:00:00,1031041.0887058347
2018-03-10 02:00:00,1013398.4249110824
2018-03-10 03:00:00,1002259.3623441816
2018-03-10 04:00:00,994295.5206284391
2018-03-10 05:00:00,1007482.1327563114
2018-03-10 06:00:00,1006050.7978210944
2018-03-10 07:00:00,1038987.4130953954
2018-03-10 08:00:00,1101228.5817806916
2018-03-10 09:00:00,1186532.59099173
2018-03-10 10:00:00,1243111.477893094
2018-03-10 11:00:00,1266216.4505891793
2018-03-10 12:00:00,1266286.6567747523
2018-03-10 13:00:00,1258980.1542246288
2018-03-10 14:00:00,1266864.5386763592
2018-03-10 15:00:00,1263340.4149063467
2018-03-10 16:00:00,1247109.9068186714
2018-03-10 17:00:00,1222100.9595931645
2018-03-10 18:00:00,1203835.6902290008
2018-03-10 19:00:00,1182061.397379389
2018-03-10 20:00:00,1149254.7540171565
2018-03-10 21:00:00,1126614.3907869975
2018-03-10 22:00:00,1099987.073574522
2018-03-10 23:00:00,1076415.3145763096
2018-03-11 00:00:00,1055153.3229127023
2018-03-11 01:00:00,1033692.1943180229
2018-03-11 02:00:00,1015324.4668756301
2018-03-11 03:00:00,1000655.4968266772
2018-03-11 04:00:00,990565.7187177994
2018-03-11 05:00:00,994262.3026653321
2018-03-11 06:00:00,997062.1249043504
2018-03-11 07:00:00,994219.3747058355
2018-03-11 08:00:00,1021297.3819672518
2018-03-11 09:00:00,1052473.5939136914
2018-03-11 10:00:00,1086303.9259671948
2018-03-11 11:00:00,1111120.8173263404
2018-03-11 12:00:00,1114495.191455318
2018-03-11 13:00:00,1105635.870776371
2018-03-11 14:00:00,1104187.3956462676
2018-03-11 15:00:00,1093723.4122514995
2018-03-11 16:00:00,1089894.430752856
2018-03-11 17:00:00,1088517.3472058938
2018-03-11 18:00:00,1114381.518494971
2018-03-11 19:00:00,1117651.4931263984
2018-03-11 20:00:00,1114837.1369991272
2018-03-11 21:00:00,1100459.8660756876
2018-03-11 22:00:00,1089027.8126245388
2018-03-11 23:00:00,1071729.752545504
2018-03-12 00:00:00,1048218.347745279
2018-03-12 01:00:00,1019258.518320524
2018-03-12 02:00:00,1008385.2688723098
2018-03-12 03:00:00,995963.4949301729
2018-03-12 04:00:00,996810.4746891868
2018-03-12 05:00:00,1002629.020797075
2018-03-12 06:00:00,1025362.426420272
2018-03-12 07:00:00,1086546.7127761648
2018-03-12 08:00:00,1217139.6947409962
2018-03-12 09:00:00,1338688.8500030779
2018-03-12 10:00:00,1409478.4615384783
2018-03-12 11:00:00,1433182.0745018064
2018-03-12 12:00:00,1435920.434924947
2018-03-12 13:00:00,1417193.573389502
2018-03-12 14:00:00,1424664.1125020208
2018-03-12 15:00:00,1423397.3780317497
2018-03-12 16:00:00,1409445.3557163656
2018-03-12 17:00:00,1367517.7349596978
2018-03-12 18:00:00,1318319.2838535148
2018-03-12 19:00:00,1268366.8367657966
2018-03-12 20:00:00,1215493.8792839553
2018-03-12 21:00:00,1174907.8425481042
2018-03-12 22:00:00,1143172.9632777374
2018-03-12 23:00:00,1112168.288669366
2018-03-13 00:00:00,1087766.6930993772
2018-03-13 01:00:00,1066888.0600715769
2018-03-13 02:00:00,1050370.6102571343
2018-03-13 03:00:00,1035171.3936854207
2018-03-13 04:00:00,1027077.8273241017
2018-03-13 05:00:00,1037070.6263529169
2018-03-13 06:00:00,1055014.8880958145
2018-03-13 07:00:00,1122532.369024348
2018-03-13 08:00:00,1232956.5535743064
2018-03-13 09:00:00,1344411.3445756428
2018-03-13 10:00:00,1408767.9942941896
2018-03-13 11:00:00,1431675.2229820874
2018-03-13 12:00:00,1426166.562258966
2018-03-13 13:00:00,1426812.606001464
2018-03-13 14:00:00,1450506.9804220942
2018-03-13 15:00:00,1449380.4965407348
2018-03-13 16:00:00,1432058.0139966721
2018-03-13 17:00:00,1396112.571670708
2018-03-13 18:00:00,1345698.5645861041
2018-03-13 19:00:00,1293925.9723662415
2018-03-13 20:00:00,1234776.3152823346
2018-03-13 21:00:00,1192776.4367928097
2018-03-13 22:00:00,1157369.021637545
2018-03-13 23:00:00,1125427.7028902904
2018-03-14 00:00:00,1096295.049162921
2018-03-14 01:00:00,1075623.4932663145
2018-03-14 02:00:00,1062243.7348141596
2018-03-14 03:00:00,1050090.630304745
2018-03-14 04:00:00,1043021.8782609833
2018-03-14 05:00:00,1053577.6727313437
2018-03-14 06:00:00,1074559.2584431616
2018-03-14 07:00:00,1143433.1072813487
2018-03-14 08:00:00,1257956.4761086612
2018-03-14 09:00:00,1363069.1714897682
2018-03-14 10:00:00,1422769.3805684596
2018-03-14 11:00:00,1440560.1074314504
2018-03-14 12:00:00,1440838.6111045072
2018-03-14 13:00:00,1432457.595968248
2018-03-14 14:00:00,1447395.501026554
2018-03-14 15:00:00,1437287.8130559234
2018-03-14 16:00:00,1422435.234400481
2018-03-14 17:00:00,1387560.6157214053
2018-03-14 18:00:00,1340721.4109500705
2018-03-14 19:00:00,1292341.4644429327
2018-03-14 20:00:00,1246093.3174752477
2018-03-14 21:00:00,1205880.7093074766
2018-03-14 22:00:00,1172188.0087965904
2018-03-14 23:00:00,1148952.3092862964
2018-03-15 00:00:00,1118778.4327352901
2018-03-15 01:00:00,1095167.444920164
2018-03-15 02:00:00,1071550.3157586625
2018-03-15 03:00:00,1053886.1751118966
2018-03-15 04:00:00,1047329.2188276874
2018-03-15 05:00:00,1061594.6175272474
2018-03-15 06:00:00,1082909.4481948786
2018-03-15 07:00:00,1153548.3220744666
2018-03-15 08:00:00,1268051.880732316
2018-03-15 09:00:00,1377842.4723337053
2018-03-15 10:00:00,1432367.8761986457
2018-03-15 11:00:00,1450619.739750982
2018-03-15 12:00:00,1445517.9649815334
2018-03-15 13:00:00,1437144.481682314
2018-03-15 14:00:00,1442199.3195405032
2018-03-15 15:00:00,1434366.221148294
2018-03-15 16:00:00,1422237.967051199
2018-03-15 17:00:00,1387309.4302067598
2018-03-15 18:00:00,1335982.136760925
2018-03-15 19:00:00,1289656.6600446443
2018-03-15 20:00:00,1245614.3848791514
2018-03-15 21:00:00,1208375.5582717676
2018-03-15 22:00:00,1171373.5473803713
2018-03-15 23:00:00,1138917.7179577947
2018-03-16 00:00:00,1105695.4471131067
2018-03-16 01:00:00,1083740.2593961225
2018-03-16 02:00:00,1063607.0941147443
2018-03-16 03:00:00,1047653.2381734949
2018-03-16 04:00:00,1042485.3548069871
2018-03-16 05:00:00,1053643.9307359986
2018-03-16 06:00:00,1067427.296191097
2018-03-16 07:00:00,1112786.8898855099
2018-03-16 08:00:00,1198813.5577507867
2018-03-16 09:00:00,1277133.5236499407
2018-03-16 10:00:00,1321361.1451930853
2018-03-16 11:00:00,1340716.662375552
2018-03-16 12:00:00,1346535.8103950792
2018-03-16 13:00:00,1342650.176791583
2018-03-16 14:00:00,1355823.919972974
2018-03-16 15:00:00,1361356.2775926744
2018-03-16 16:00:00,1357547.4881548497
2018-03-16 17:00:00,1333082.029316767
2018-03-16 18:00:00,1305374.850549357
2018-03-16 19:00:00,1271862.4661719096
2018-03-16 20:00:00,1228342.1900599953
2018-03-16 21:00:00,1196268.7034702292
2018-03-16 22:00:00,1166455.341706113
2018-03-16 23:00:00,1136728.8407412788
2018-03-17 00:00:00,1109118.0296237245
2018-03-17 01:00:00,1088182.7114568143
2018-03-17 02:00:00,1071623.5777802817
2018-03-17 03:00:00,1058119.826799976
2018-03-17 04:00:00,1045271.3182076156
2018-03-17 05:00:00,1057673.2295069897
2018-03-17 06:00:00,1063710.4359224474
2018-03-17 07:00:00,1097537.8777626283
2018-03-17 08:00:00,1157939.3635119286
2018-03-17 09:00:00,1245949.4496003874
2018-03-17 10:00:00,1310312.5048063977
2018-03-17 11:00:00,1328576.8936984215
2018-03-17 12:00:00,1325331.4043442898
2018-03-17 13:00:00,1318556.1810034798
2018-03-17 14:00:00,1326794.461052837
2018-03-17 15:00:00,1322308.6352392323
2018-03-17 16:00:00,1299822.3159607106
2018-03-17 17:00:00,1274439.80306761
2018-03-17 18:00:00,1261117.9630876423
2018-03-17 19:00:00,1233962.6770923638
2018-03-17 20:00:00,1199793.0785292115
2018-03-17 21:00:00,1179792.8309396873
2018-03-17 22:00:00,1152499.124416836
2018-03-17 23:00:00,1130075.2097700145
2018-03-18 00:00:00,1103092.099466511
2018-03-18 01:00:00,1079804.106504637
2018-03-18 02:00:00,1062917.000698304
2018-03-18 03:00:00,1041781.3176879804
2018-03-18 04:00:00,1025813.3876718398
2018-03-18 05:00:00,1016265.5629358945
2018-03-18 06:00:00,1005669.7200514771
2018-03-18 07:00:00,1013765.9971008778
2018-03-18 08:00:00,1043163.4868532985
2018-03-18 09:00:00,1066598.952734161
2018-03-18 10:00:00,1101624.3122119696
2018-03-18 11:00:00,1123333.520011819
2018-03-18 12:00:00,1134970.1432679296
2018-03-18 13:00:00,1129444.8414556556
2018-03-18 14:00:00,1126259.6391994555
2018-03-18 15:00:00,1121087.360422072
2018-03-18 16:00:00,1114375.995669219
2018-03-18 17:00:00,1098554.252502773
2018-03-18 18:00:00,1110255.8078692167
2018-03-18 19:00:00,1112630.4627131112
2018-03-18 20:00:00,1104554.7684204972
2018-03-18 21:00:00,1089034.2853563002
2018-03-18 22:00:00,1074561.957155122
2018-03-18 23:00:00,1062136.8510125086
2018-03-19 00:00:00,1041871.7590665598
2018-03-19 01:00:00,1017097.0565121437
2018-03-19 02:00:00,1020904.3856811571
2018-03-19 03:00:00,1011989.8429283248
2018-03-19 04:00:00,1010944.007462381
2018-03-19 05:00:00,1019436.3045536022
2018-03-19 06:00:00,1056423.0342977087
2018-03-19 07:00:00,1125477.1555269375
2018-03-19 08:00:00,1250708.7761634954
2018-03-19 09:00:00,1366099.8327879503
2018-03-19 10:00:00,1435440.2370216583
2018-03-19 11:00:00,1463614.7194129315
2018-03-19 12:00:00,1466121.396032291
2018-03-19 13:00:00,1452910.0350470447
2018-03-19 14:00:00,1468730.2451422873
2018-03-19 15:00:00,1457684.5309071522
2018-03-19 16:00:00,1448303.768655439
2018-03-19 17:00:00,1414884.2123544554
2018-03-19 18:00:00,1362105.3468034542
2018-03-19 19:00:00,1301371.243648656
2018-03-19 20:00:00,1247075.056713655
2018-03-19 21:00:00,1199678.0838134994
2018-03-19 22:00:00,1179659.952656306
2018-03-19 23:00:00,1150223.6608914998
2018-03-20 00:00:00,1083783.374912922
2018-03-20 01:00:00,1058181.4445905522
2018-03-20 02:00:00,1039408.8420316036
2018-03-20 03:00:00,1022906.0348339283
2018-03-20 04:00:00,1018676.6016890688
2018-03-20 05:00:00,1029686.2188361489
2018-03-20 06:00:00,1047823.3261073135
2018-03-20 07:00:00,1104187.5812731793
2018-03-20 08:00:00,1214094.0091650987
2018-03-20 09:00:00,1329431.7795510609
2018-03-20 10:00:00,1392849.1160186597
2018-03-20 11:00:00,1420619.6145985331
2018-03-20 12:00:00,1414075.6968638932
2018-03-20 13:00:00,1413354.1011988109
2018-03-20 14:00:00,1427382.2467201066
2018-03-20 15:00:00,1422286.756446728
2018-03-20 16:00:00,1400741.8309292295
2018-03-20 17:00:00,1363815.4350964841
2018-03-20 18:00:00,1315443.338834486
2018-03-20 19:00:00,1263370.9988491272
2018-03-20 20:00:00,1212049.980671413
2018-03-20 21:00:00,1174112.1596727062
2018-03-20 22:00:00,1135657.417148356
2018-03-20 23:00:00,1104234.6523083686
2018-03-21 00:00:00,1077924.4675100213
2018-03-21 01:00:00,1054980.5544377812
2018-03-21 02:00:00,1037629.1015214848
2018-03-21 03:00:00,1024392.6200096168
2018-03-21 04:00:00,1014890.6791255509
2018-03-21 05:00:00,1024844.9836611262
2018-03-21 06:00:00,1045433.5057450341
2018-03-21 07:00:00,1107158.9780165537
2018-03-21 08:00:00,1223310.8880431834
2018-03-21 09:00:00,1329671.1862340847
2018-03-21 10:00:00,1389592.6795243984
2018-03-21 11:00:00,1407902.595518979
2018-03-21 12:00:00,1412930.084187739
2018-03-21 13:00:00,1408049.938835506
2018-03-21 14:00:00,1420224.736786619
2018-03-21 15:00:00,1414068.0927263356
2018-03-21 16:00:00,1397419.1456694098
2018-03-21 17:00:00,1363146.2680463083
2018-03-21 18:00:00,1309917.9511362314
2018-03-21 19:00:00,1263611.2025067338
2018-03-21 20:00:00,1220753.631019862
2018-03-21 21:00:00,1181882.378633042
2018-03-21 22:00:00,1151065.0337407328
2018-03-21 23:00:00,1120910.0772109078
2018-03-22 00:00:00,1090412.907558578
2018-03-22 01:00:00,1068778.2536528264
2018-03-22 02:00:00,1047651.8726997932
2018-03-22 03:00:00,1029522.118706659
2018-03-22 04:00:00,1022315.6837293315
2018-03-22 05:00:00,1036543.8487948854
2018-03-22 06:00:00,1051347.465101053
2018-03-22 07:00:00,1112155.6135748003
2018-03-22 08:00:00,1219513.7297674287
2018-03-22 09:00:00,1325842.2649603512
2018-03-22 10:00:00,1380140.6742323823
2018-03-22 11:00:00,1400946.8986920333
2018-03-22 12:00:00,1397844.4145217007
2018-03-22 13:00:00,1386324.557764883
2018-03-22 14:00:00,1392756.844664656
2018-03-22 15:00:00,1386296.150806007
2018-03-22 16:00:00,1373855.6366166328
2018-03-22 17:00:00,1344638.0569786038
2018-03-22 18:00:00,1300178.6330965755
2018-03-22 19:00:00,1256451.2085272637
2018-03-22 20:00:00,1209853.353246043
2018-03-22 21:00:00,1171127.0792248875
2018-03-22 22:00:00,1141008.6315964316
2018-03-22 23:00:00,1112266.9032164668
2018-03-23 00:00:00,1081307.1819173517
2018-03-23 01:00:00,1058576.0982108382
2018-03-23 02:00:00,1036892.6451536121
2018-03-23 03:00:00,1023833.4632132249
2018-03-23 04:00:00,1017856.1688734901
2018-03-23 05:00:00,1025560.352155413
2018-03-23 06:00:00,1052725.653344502
2018-03-23 07:00:00,1108971.388248309
2018-03-23 08:00:00,1213986.7801117636
2018-03-23 09:00:00,1318009.524178794
2018-03-23 10:00:00,1370105.594535454
2018-03-23 11:00:00,1388416.3265306414
2018-03-23 12:00:00,1390512.4064921471
2018-03-23 13:00:00,1379361.5914975505
2018-03-23 14:00:00,1388564.8269139763
2018-03-23 15:00:00,1385367.0659565656
2018-03-23 16:00:00,1377243.639590776
2018-03-23 17:00:00,1345059.9722264893
2018-03-23 18:00:00,1301604.0935245259
2018-03-23 19:00:00,1260922.183389894
2018-03-23 20:00:00,1213735.075228913
2018-03-23 21:00:00,1176633.9620468651
2018-03-23 22:00:00,1139707.3209692966
2018-03-23 23:00:00,1108009.781010694
2018-03-24 00:00:00,1089379.6946569842
2018-03-24 01:00:00,1064402.5055642135
2018-03-24 02:00:00,1046676.2179234367
2018-03-24 03:00:00,1039534.8266610068
2018-03-24 04:00:00,1028673.5099984803
2018-03-24 05:00:00,1037633.7371703832
2018-03-24 06:00:00,1042405.6829126119
2018-03-24 07:00:00,1071827.6834727705
2018-03-24 08:00:00,1137603.86234316
2018-03-24 09:00:00,1225795.3902151885
2018-03-24 10:00:00,1284054.8387989553
2018-03-24 11:00:00,1300093.504808378
2018-03-24 12:00:00,1297778.9715764632
2018-03-24 13:00:00,1290839.8772481557
2018-03-24 14:00:00,1296275.3294645587
2018-03-24 15:00:00,1290780.2008151617
2018-03-24 16:00:00,1272970.9415563366
2018-03-24 17:00:00,1250004.682654406
2018-03-24 18:00:00,1229904.803551034
2018-03-24 19:00:00,1207500.125984579
2018-03-24 20:00:00,1176190.765051283
2018-03-24 21:00:00,1156643.2970850742
2018-03-24 22:00:00,1128943.2521710603
2018-03-24 23:00:00,1103093.2342642592
2018-03-25 00:00:00,1087544.008552665
2018-03-25 01:00:00,1063825.035960026
2018-03-25 02:00:00,1047934.816139737
2018-03-25 03:00:00,1035915.6736799194
2018-03-25 04:00:00,1020750.8317683409
2018-03-25 05:00:00,1012379.4077102612
2018-03-25 06:00:00,1005292.9592279361
2018-03-25 07:00:00,1011040.9267031422
2018-03-25 08:00:00,1040555.9059076043
2018-03-25 09:00:00,1065563.5899796726
2018-03-25 10:00:00,1097153.4374122336
2018-03-25 11:00:00,1114761.1861944317
2018-03-25 12:00:00,1130859.390125265
2018-03-25 13:00:00,1131655.5259126534
2018-03-25 14:00:00,1129882.0628258854
2018-03-25 15:00:00,1126148.0620407113
2018-03-25 16:00:00,1118378.019193145
2018-03-25 17:00:00,1102886.1232960406
2018-03-25 18:00:00,1109176.711130674
2018-03-25 19:00:00,1112434.4178787617
2018-03-25 20:00:00,1112051.5425835247
2018-03-25 21:00:00,1107429.1619351562
2018-03-25 22:00:00,1100346.3590917077
2018-03-25 23:00:00,1074388.061221601
2018-03-26 00:00:00,1073315.9030323778
2018-03-26 01:00:00,1053436.6818512669
2018-03-26 02:00:00,1035274.4469594907
2018-03-26 03:00:00,1023011.8765080621
2018-03-26 04:00:00,1021126.6045629759
2018-03-26 05:00:00,1027077.1968277849
2018-03-26 06:00:00,1051640.5365944852
2018-03-26 07:00:00,1117670.973086232
2018-03-26 08:00:00,1254569.0303601732
2018-03-26 09:00:00,1373186.57136341
2018-03-26 10:00:00,1439502.4415153249
2018-03-26 11:00:00,1466174.4758104617
2018-03-26 12:00:00,1472745.558086536
2018-03-26 13:00:00,1460535.3397851232
2018-03-26 14:00:00,1473532.4138474704
2018-03-26 15:00:00,1468050.444558954
2018-03-26 16:00:00,1449433.354156543
2018-03-26 17:00:00,1406708.501019167
2018-03-26 18:00:00,1356282.9656429407
2018-03-26 19:00:00,1300882.287101894
2018-03-26 20:00:00,1248619.3089755264
2018-03-26 21:00:00,1214128.2811423545
2018-03-26 22:00:00,1188198.0276613282
2018-03-26 23:00:00,1163757.069708485
2018-03-27 00:00:00,1132454.2757579589
2018-03-27 01:00:00,1104240.528945486
2018-03-27 02:00:00,1088884.9470319482
2018-03-27 03:00:00,1069722.743557066
2018-03-27 04:00:00,1068272.44895547
2018-03-27 05:00:00,1080006.2628806154
2018-03-27 06:00:00,1092588.50443241
2018-03-27 07:00:00,1153257.0803859695
2018-03-27 08:00:00,1270890.1226111345
2018-03-27 09:00:00,1383467.1559151604
2018-03-27 10:00:00,1453231.365674642
2018-03-27 11:00:00,1483810.0496588761
2018-03-27 12:00:00,1477741.5000340964
2018-03-27 13:00:00,1473978.463311179
2018-03-27 14:00:00,1487529.3254234234
2018-03-27 15:00:00,1482356.0290005107
2018-03-27 16:00:00,1459636.4040206547
2018-03-27 17:00:00,1425722.0355994788
2018-03-27 18:00:00,1375458.5374344504
2018-03-27 19:00:00,1321522.4553210977
2018-03-27 20:00:00,1266608.7326262554
2018-03-27 21:00:00,1229465.8879077623
2018-03-27 22:00:00,1205656.0860815481
2018-03-27 23:00:00,1177171.626275776
2018-03-28 00:00:00,1135639.1864418548
2018-03-28 01:00:00,1103200.1261121514
2018-03-28 02:00:00,1084995.0517526197
2018-03-28 03:00:00,1072288.0704089329
2018-03-28 04:00:00,1065668.3388133273
2018-03-28 05:00:00,1073989.2493887676
2018-03-28 06:00:00,1087876.063555652
2018-03-28 07:00:00,1150883.613231011
2018-03-28 08:00:00,1279657.6179106166
2018-03-28 09:00:00,1398645.9921716964
2018-03-28 10:00:00,1455585.6491050248
2018-03-28 11:00:00,1472998.3911138456
2018-03-28 12:00:00,1470479.1352750943
2018-03-28 13:00:00,1460363.5653371883
2018-03-28 14:00:00,1477567.7441892524
2018-03-28 15:00:00,1475024.1386220234
2018-03-28 16:00:00,1459166.8929769378
2018-03-28 17:00:00,1417547.0050992663
2018-03-28 18:00:00,1360574.024456857
2018-03-28 19:00:00,1308506.2468572748
2018-03-28 20:00:00,1265444.971239707
2018-03-28 21:00:00,1231332.0838304786
2018-03-28 22:00:00,1201688.9914779563
2018-03-28 23:00:00,1174284.019034137
2018-03-29 00:00:00,1146380.1846068008
2018-03-29 01:00:00,1119508.069522487
2018-03-29 02:00:00,1097623.6650250063
2018-03-29 03:00:00,1079677.2332733255
2018-03-29 04:00:00,1073937.7148781787
2018-03-29 05:00:00,1098358.8280999789
2018-03-29 06:00:00,1110611.132266886
2018-03-29 07:00:00,1168419.150322932
2018-03-29 08:00:00,1281714.4026883587
2018-03-29 09:00:00,1396490.2121958935
2018-03-29 10:00:00,1453411.5134147876
2018-03-29 11:00:00,1470234.2443900348
2018-03-29 12:00:00,1466154.848647545
2018-03-29 13:00:00,1451957.532447888
2018-03-29 14:00:00,1462226.510756039
2018-03-29 15:00:00,1457477.6176555324
2018-03-29 16:00:00,1444664.3158877564
2018-03-29 17:00:00,1411009.389918767
2018-03-29 18:00:00,1360769.5325282025
2018-03-29 19:00:00,1310988.6661077498
2018-03-29 20:00:00,1262190.731238781
2018-03-29 21:00:00,1229371.3074998308
2018-03-29 22:00:00,1204855.2168869374
2018-03-29 23:00:00,1178914.1985019909
2018-03-30 00:00:00,1141280.77364664
2018-03-30 01:00:00,1114484.6860583192
2018-03-30 02:00:00,1089350.6501485629
2018-03-30 03:00:00,1083668.8822607948
2018-03-30 04:00:00,1076742.8084959392
2018-03-30 05:00:00,1085732.2295563603
2018-03-30 06:00:00,1102093.757060569
2018-03-30 07:00:00,1149581.6190438613
2018-03-30 08:00:00,1259461.5680603827
2018-03-30 09:00:00,1366320.7877253776
2018-03-30 10:00:00,1427522.5815188484
2018-03-30 11:00:00,1449047.5411856128
2018-03-30 12:00:00,1451474.0027442013
2018-03-30 13:00:00,1442077.2944523522
2018-03-30 14:00:00,1451956.167565886
2018-03-30 15:00:00,1452810.2510705013
2018-03-30 16:00:00,1443171.116411838
2018-03-30 17:00:00,1408513.6889353807
2018-03-30 18:00:00,1368902.499822383
2018-03-30 19:00:00,1328730.3140123184
2018-03-30 20:00:00,1283303.7512363077
2018-03-30 21:00:00,1247793.8099855965
2018-03-30 22:00:00,1209140.9445671055
2018-03-30 23:00:00,1178894.2288979404
2018-03-31 00:00:00,1152777.5835069183
2018-03-31 01:00:00,1124072.8861369498
2018-03-31 02:00:00,1100586.1506186302
2018-03-31 03:00:00,1084079.8245213598
2018-03-31 04:00:00,1078563.263508383
2018-03-31 05:00:00,1088022.9117689447
2018-03-31 06:00:00,1085936.7882462118
2018-03-31 07:00:00,1119954.2606072384
2018-03-31 08:00:00,1190491.763939657
2018-03-31 09:00:00,1283029.696586628
2018-03-31 10:00:00,1340818.013348141
